ax,ay,az
0.23,-0.91,-0.25
0.23,-0.93,-0.24
0.23,-0.96,-0.23
0.25,-0.97,-0.21
0.25,-0.99,-0.16
0.24,-1.0,-0.15
0.24,-0.99,-0.13
0.24,-1.0,-0.06
0.25,-1.02,-0.03
0.26,-1.05,0.05
0.26,-1.05,0.09
0.27,-0.99,0.18
0.27,-0.94,0.23
0.28,-0.84,0.35
0.31,-0.85,0.39
0.31,-0.87,0.41
0.29,-0.88,0.4
0.28,-0.9,0.37
0.27,-0.93,0.35
0.27,-0.97,0.34
0.26,-0.96,0.32
0.24,-0.91,0.3
0.23,-0.87,0.3
0.22,-0.8,0.3
0.23,-0.78,0.32
0.23,-0.79,0.37
0.23,-0.8,0.39
0.25,-0.81,0.42
0.25,-0.81,0.43
0.25,-0.8,0.44
0.25,-0.8,0.44
0.26,-0.84,0.46
0.26,-0.86,0.46
0.26,-0.86,0.44
0.26,-0.87,0.44
0.26,-0.87,0.44
0.25,-0.84,0.44
-0.16,-1.03,0.31
-0.13,-1.04,0.33
-0.13,-1.03,0.33
-0.14,-0.96,0.31
-0.15,-0.94,0.31
-0.19,-0.91,0.27
-0.13,-0.94,0.24
-0.1,-1.01,0.24
-0.1,-1.02,0.24
-0.1,-0.97,0.26
-0.11,-0.95,0.25
-0.11,-0.91,0.24
-0.11,-0.88,0.22
-0.09,-0.89,0.21
-0.07,-0.96,0.2
-0.05,-1.0,0.19
-0.03,-1.07,0.19
-0.04,-1.08,0.19
-0.05,-1.02,0.2
-0.04,-1.0,0.2
-0.02,-0.98,0.2
-0.02,-1.0,0.2
-0.0,-1.05,0.2
0.0,-1.07,0.2
0.01,-1.1,0.2
0.0,-1.1,0.2
-0.01,-1.07,0.19
-0.0,-1.07,0.19
-0.0,-1.07,0.19
0.0,-1.07,0.19
0.01,-1.1,0.18
0.02,-1.11,0.18
0.01,-1.13,0.19
0.01,-1.11,0.2
0.01,-1.08,0.22
0.01,-1.08,0.22
0.02,-1.07,0.23
0.02,-1.06,0.22
0.02,-1.06,0.22
0.02,-1.07,0.21
0.02,-1.13,0.21
0.05,-1.29,0.19
0.11,-1.62,0.15
0.42,-3.35,0.13
0.33,-4.0,-0.05
-0.13,-4.0,-0.42
-0.22,-3.6,-0.49
-0.05,-1.54,0.05
0.04,-0.65,0.35
0.23,0.76,0.6
0.21,1.15,0.47
0.11,1.27,0.25
0.01,1.12,0.25
-0.17,0.72,0.4
-0.22,0.47,0.43
-0.2,-0.08,0.31
-0.19,-0.38,0.24
-0.16,-0.77,0.16
-0.15,-0.88,0.17
-0.23,-0.98,0.19
-0.26,-0.99,0.19
-0.28,-0.95,0.19
-0.3,-0.93,0.21
