ax,ay,az
0.37,-0.79,0.01
0.34,-0.8,0.02
0.33,-0.81,0.03
0.34,-0.86,0.05
0.34,-0.88,0.06
0.35,-0.92,0.06
0.36,-0.94,0.06
0.36,-0.98,0.05
0.37,-0.99,0.05
0.39,-1.0,0.05
0.39,-1.0,0.05
0.39,-0.99,0.05
0.39,-0.98,0.06
0.38,-0.96,0.06
0.37,-0.94,0.06
0.36,-0.92,0.06
0.36,-0.92,0.06
0.35,-0.91,0.06
0.34,-0.9,0.06
0.33,-0.88,0.07
0.33,-0.89,0.07
0.34,-0.89,0.07
0.34,-0.89,0.06
0.34,-0.9,0.04
0.34,-0.9,0.04
0.34,-0.91,0.04
0.34,-0.91,0.04
0.35,-0.91,0.04
0.35,-0.92,0.05
0.36,-0.92,0.05
0.36,-0.94,0.04
0.37,-0.95,0.03
0.38,-0.97,0.03
0.38,-0.96,0.03
0.37,-0.95,0.03
0.36,-0.94,0.03
0.36,-0.92,0.03
0.35,-0.91,0.03
0.34,-0.9,0.02
0.34,-0.9,0.03
0.35,-0.89,0.03
0.35,-0.9,0.03
0.36,-0.91,0.04
0.36,-0.91,0.05
0.36,-0.92,0.05
0.36,-0.92,0.05
0.36,-0.92,0.05
0.36,-0.92,0.05
0.35,-0.92,0.04
0.35,-0.93,0.04
0.35,-0.92,0.05
0.36,-0.92,0.05
0.35,-0.92,0.05
0.36,-0.92,0.05
0.35,-0.92,0.04
0.35,-0.92,0.04
0.35,-0.92,0.03
0.35,-0.92,0.04
0.35,-0.93,0.04
0.35,-0.93,0.04
0.35,-0.92,0.04
0.34,-0.91,0.05
0.34,-0.91,0.05
0.34,-0.91,0.05
0.34,-0.9,0.04
0.33,-0.91,0.04
0.34,-0.91,0.04
0.34,-0.9,0.02
0.36,-0.91,0.02
0.5,-0.95,0.01
0.6,-0.94,-0.0
0.78,-0.9,-0.04
0.79,-0.87,-0.03
0.72,-0.84,0.02
0.67,-0.8,0.05
0.41,-0.75,0.07
0.26,-0.75,0.06
0.05,-0.8,0.05
-0.02,-0.82,0.07
-0.08,-0.9,0.13
-0.07,-0.96,0.15
-0.01,-1.07,0.15
0.03,-1.1,0.13
0.12,-1.15,0.09
0.19,-1.17,0.09
0.33,-1.16,0.11
0.37,-1.13,0.12
0.41,-1.05,0.1
0.43,-1.01,0.1
0.46,-0.95,0.1
2.87,-1.33,0.52
3.48,-2.06,0.48
2.96,-3.11,0.12
2.83,-3.05,-0.32
1.39,-1.54,-0.51
0.2,-0.5,-0.35
-2.2,0.9,0.53
-3.03,1.18,1.14
-3.29,0.85,1.2
-2.95,0.5,0.62
