ax,ay,az
-0.04,-0.05,0.97
-0.04,-0.05,0.97
-0.04,-0.05,0.97
-0.04,-0.05,0.97
-0.04,-0.05,0.97
-0.04,-0.05,0.97
-0.04,-0.05,0.97
-0.04,-0.05,0.97
-0.04,-0.05,0.97
-0.04,-0.05,0.97
-0.04,-0.05,0.97
-0.04,-0.05,0.97
-0.04,-0.05,0.97
-0.04,-0.05,0.97
-0.04,-0.05,0.97
-0.04,-0.05,0.97
-0.04,-0.05,0.97
-0.04,-0.05,0.97
-0.04,-0.05,0.97
-0.04,-0.05,0.97
-0.04,-0.05,0.97
-0.04,-0.05,0.97
-0.04,-0.05,0.97
-0.04,-0.05,0.97
-0.04,-0.05,0.97
-0.04,-0.05,0.97
-0.04,-0.05,0.97
-0.04,-0.05,0.97
-0.04,-0.05,0.97
-0.04,-0.05,0.97
-0.04,-0.05,0.97
-0.04,-0.05,0.97
-0.04,-0.05,0.97
-0.04,-0.05,0.97
-0.04,-0.05,0.97
-0.04,-0.05,0.97
-0.04,-0.05,0.97
-0.04,-0.05,0.97
-0.04,-0.05,0.97
-0.04,-0.05,0.97
-0.04,-0.05,0.97
-0.04,-0.05,0.97
-0.04,-0.05,0.97
-0.04,-0.05,0.97
-0.04,-0.05,0.97
-0.04,-0.05,0.97
-0.04,-0.05,0.97
-0.04,-0.05,0.97
-0.04,-0.05,0.97
-0.04,-0.05,0.97
-0.04,-0.05,0.97
-0.04,-0.05,0.97
-0.04,-0.05,0.97
-0.04,-0.05,0.97
-0.04,-0.05,0.97
-0.04,-0.05,0.97
-0.04,-0.05,0.97
-0.04,-0.05,0.97
-0.04,-0.05,0.97
-0.04,-0.05,0.97
-0.04,-0.05,0.97
-0.04,-0.05,0.97
-0.04,-0.05,0.97
-0.04,-0.05,0.97
-0.04,-0.05,0.97
-0.04,-0.05,0.97
-0.04,-0.05,0.97
-0.04,-0.05,0.97
-0.04,-0.05,0.97
-0.04,-0.05,0.97
-0.04,-0.05,0.97
-0.04,-0.05,0.97
-0.04,-0.05,0.97
-0.04,-0.05,0.97
-0.04,-0.05,0.97
-0.04,-0.05,0.97
-0.04,-0.05,0.97
-0.04,-0.05,0.97
-0.04,-0.05,0.97
-0.04,-0.05,0.97
-0.04,-0.05,0.97
-0.04,-0.05,0.97
-0.04,-0.05,0.97
-0.04,-0.05,0.97
-0.04,-0.05,0.97
-0.04,-0.05,0.97
-0.04,-0.05,0.97
-0.04,-0.05,0.97
-0.04,-0.05,0.97
-0.04,-0.05,0.97
-0.04,-0.05,0.97
-0.04,-0.05,0.97
-0.04,-0.05,0.97
-0.04,-0.05,0.97
-0.04,-0.05,0.97
-0.04,-0.05,0.97
-0.04,-0.05,0.97
-0.04,-0.05,0.97
-0.04,-0.05,0.97
-0.04,-0.05,0.97
