ax,ay,az
-0.17,0.08,0.96
-0.17,0.08,0.96
-0.17,0.08,0.96
-0.16,0.08,0.97
-0.16,0.08,0.97
-0.17,0.07,0.97
-0.17,0.07,0.96
-0.17,0.07,0.96
-0.17,0.07,0.96
-0.17,0.07,0.96
-0.16,0.08,0.96
-0.17,0.08,0.96
-0.17,0.08,0.97
-0.17,0.08,0.97
-0.17,0.07,0.97
-0.17,0.08,0.96
-0.17,0.08,0.96
-0.17,0.08,0.96
-0.17,0.08,0.96
-0.17,0.07,0.96
-0.17,0.07,0.97
-0.17,0.07,0.97
-0.17,0.07,0.97
-0.17,0.08,0.96
-0.17,0.08,0.96
-0.17,0.08,0.96
-0.17,0.08,0.96
-0.17,0.07,0.96
-0.17,0.08,0.96
-0.17,0.08,0.96
-0.17,0.08,0.96
-0.16,0.08,0.96
-0.17,0.07,0.96
-0.17,0.07,0.96
-0.17,0.08,0.96
-0.17,0.08,0.96
-0.17,0.08,0.96
-0.17,0.08,0.96
-0.17,0.07,0.96
-0.17,0.08,0.96
-0.17,0.08,0.96
-0.17,0.08,0.97
-0.17,0.08,0.96
-0.17,0.07,0.96
-0.17,0.08,0.96
-0.17,0.08,0.96
-0.17,0.07,0.96
-0.17,0.07,0.96
-0.17,0.08,0.96
-0.17,0.07,0.96
-0.17,0.08,0.96
-0.17,0.07,0.96
-0.17,0.08,0.96
-0.17,0.08,0.96
-0.17,0.07,0.96
-0.17,0.08,0.96
-0.17,0.08,0.96
-0.17,0.08,0.96
-0.17,0.08,0.96
-0.17,0.07,0.96
-0.17,0.08,0.96
-0.17,0.08,0.96
-0.17,0.07,0.96
-0.17,0.08,0.96
-0.17,0.08,0.96
-0.17,0.08,0.96
-0.17,0.07,0.96
-0.17,0.07,0.96
-0.17,0.08,0.96
-0.17,0.08,0.96
-0.17,0.08,0.96
-0.17,0.08,0.96
-0.17,0.07,0.96
-0.17,0.08,0.96
-0.17,0.08,0.96
-0.17,0.08,0.96
-0.17,0.08,0.97
-0.17,0.07,0.96
-0.17,0.07,0.96
-0.17,0.07,0.96
-0.17,0.08,0.96
-0.17,0.08,0.96
-0.17,0.08,0.96
-0.17,0.08,0.96
-0.16,0.08,0.96
-0.17,0.08,0.96
-0.17,0.07,0.97
-0.17,0.07,0.97
-0.17,0.08,0.96
-0.17,0.08,0.96
-0.17,0.07,0.96
-0.17,0.07,0.96
-0.17,0.07,0.96
-0.17,0.08,0.96
-0.17,0.08,0.96
-0.17,0.08,0.96
-0.17,0.07,0.96
-0.17,0.07,0.96
-0.17,0.08,0.96
-0.17,0.08,0.96
-0.16,0.08,0.96
-0.17,0.08,0.96
-0.17,0.07,0.96
-0.17,0.07,0.96
-0.17,0.08,0.97
-0.17,0.08,0.96
-0.17,0.08,0.96
-0.17,0.08,0.96
-0.17,0.07,0.96
-0.17,0.07,0.96
-0.17,0.08,0.96
-0.17,0.08,0.97
-0.17,0.08,0.96
-0.17,0.08,0.96
-0.17,0.08,0.96
-0.17,0.08,0.96
-0.17,0.08,0.96
-0.17,0.08,0.96
-0.17,0.08,0.96
-0.17,0.08,0.96
-0.17,0.08,0.97
-0.17,0.08,0.96
-0.17,0.08,0.96
-0.17,0.08,0.96
-0.17,0.08,0.96
-0.17,0.08,0.96
-0.17,0.08,0.96
-0.17,0.07,0.96
-0.17,0.08,0.96
-0.17,0.08,0.96
-0.17,0.08,0.96
-0.17,0.07,0.96
-0.17,0.08,0.96
-0.17,0.08,0.96
-0.17,0.08,0.96
-0.17,0.07,0.96
-0.17,0.08,0.96
-0.17,0.08,0.97
-0.16,0.08,0.97
-0.17,0.08,0.96
-0.17,0.08,0.96
-0.17,0.08,0.97
-0.17,0.08,0.96
-0.17,0.08,0.96
-0.17,0.07,0.96
-0.17,0.07,0.96
-0.17,0.08,0.96
-0.17,0.08,0.96
-0.17,0.07,0.97
-0.16,0.07,0.92
